country,sector,step (tC02perM$),total (tC02perM$),counterfactual (tC02perM$),change (%),output (M$),counterfactual output (M$),sector name
ROU,03,1.5692651345949633,344.71225313313397,275.8918631859513,-19.964590559710402,637.2409467047173,670.4303345108856,Fishing
ROU,05T06,1678.1544109110753,2027.1696035209704,1953.1639175263977,-3.650690394431379,3087.606810570996,2406.4855592971066,"Mining, energy"
ROU,07T08,121.16525435401915,498.15994692381554,421.5843109731292,-15.37169666560871,421.5534749902244,363.45058892992944,"Mining, non-energy"
ROU,10T12,36.49760820627664,584.3855789570171,476.1642678803128,-18.51881958994477,26686.680247515436,28040.72795874442,Food products
ROU,13T15,33.27580359493671,286.97349905400944,230.0275834926456,-19.84361474111114,7512.96657004071,7864.408720207111,Textiles
ROU,16,54.242716982491096,601.5684323154733,493.247094958048,-18.00648630123257,4216.022177681644,4330.127799744609,Wood
ROU,17T18,70.65216371200749,430.70048880417835,355.77800114833985,-17.395496314354702,2646.769612920134,2714.9856041674043,Paper
ROU,19,317.1429619526021,1155.2587277390762,987.8837274428569,-14.488096586275887,10622.345563048948,10411.34898169947,Coke
ROU,20,2022.9084073942008,2699.9947366470537,2533.0211827481567,-6.184217755411282,4058.786093571276,2327.5498992493685,Chemicals
ROU,21,516.5551930244229,832.5665684822852,758.8438832931456,-8.854869746155103,679.5014448405799,589.3904982772325,Pharmaceuticals
ROU,22,12.6203616661261,513.050734480706,384.54457500475286,-25.047456487129494,6497.436616265406,6831.724126451295,Plastics
ROU,23,2276.574842132205,2781.103104570018,2671.338310568502,-3.9468077908059627,4046.579198499736,3161.63227239536,Non-metallic minerals
ROU,24,759.6990941788288,1420.427285212683,1285.297577336774,-9.513314006473465,6873.193952724228,6148.077718372586,Basic metals
ROU,25,29.03056997791527,488.0277697512488,390.65652297611365,-19.951988966686457,6062.574731873688,6075.698007331223,Fabricated metals
ROU,26,20.432362521562155,349.8013570509583,276.4481499609388,-20.969960696674363,3230.1697823905865,3335.692736085533,Electronic
ROU,27,21.9237060515726,412.73554328000904,327.08549781513614,-20.75179781809244,7343.648907774486,7640.634290519984,Electrical equipment
ROU,28,27.92977121707457,497.0246937647111,396.5057243162867,-20.224139908833095,5549.633715053218,5646.643930289237,Machinery
ROU,29T30,16.632981013888987,408.2898333959949,322.16541194522085,-21.09394219650899,26212.980080716035,26895.13132820151,Transport equipments
ROU,31T33,10.445821004869536,323.7597252113812,255.14611965439062,-21.192755063092875,6701.244446690025,7162.850036410778,Manufacturing nec
ROU,35,1479.5970864391013,2223.6858034237375,2074.0286167820323,-6.7301408504422255,16835.664403712835,14571.598431783532,Energy
ROU,36T39,15.25306875419392,333.2231384820896,262.78708079823633,-21.137805137034064,4392.558709314017,4568.485837844993,Water supply
ROU,41T43,39.29005957211686,598.158559085641,472.33918455465914,-21.03445192246555,36090.55357621086,37543.24354034286,Construction
ROU,45T47,41.09630783673614,266.62633368849606,218.2845555250759,-18.130909087134157,53800.45352939417,54755.13428971771,"Wholesale, retail"
ROU,49,111.84150796410754,391.209141136608,331.33460384958636,-15.304994436751628,26412.37635089832,27010.635817445138,Land transport
ROU,50,357.84921258715656,578.6130378323472,532.979915731311,-7.886639103742141,734.946426453138,818.0276373861694,Water transport
ROU,51,735.1583215770511,1038.0319437029207,977.9797224166919,-5.7851997378816264,1603.7361822563962,1658.967255594913,Air transport
ROU,52,15.69475465133431,227.44929476133856,183.4140634019779,-19.360460715240563,6244.124370027562,6360.782090852054,Warehousing
ROU,53,18.1504101304323,228.8237227549936,186.27839192115047,-18.593059461495315,1212.0938227788693,1243.063151257602,Post
ROU,55T56,10.702065815465534,246.35092600529023,197.98352191915149,-19.63353857460234,9063.670666258236,9419.71252445822,Tourism
ROU,58T60,13.501835386567905,166.97682630193972,133.5861201946574,-19.99720970076578,3481.008222538192,3603.8224811815926,Media
ROU,61,13.61968556718159,242.49732747462716,194.18024967815492,-19.924787749064052,6534.658936213412,6730.315985273795,Telecom
ROU,62T63,13.928614580870727,134.06211926371776,108.77755884926934,-18.860331727794318,12133.295743002403,12338.675361329097,IT
ROU,64T66,12.143318085797947,102.79039252382891,84.4600514852097,-17.832737660156198,8646.730593576505,8817.972548900987,"Finance, insurance"
ROU,68,11.50611241412872,82.35502088622404,67.09468351151114,-18.52994172121639,23031.23682979128,24027.530036219374,Real estate
ROU,69T75,17.09673158969446,204.86482155298992,166.1041111776574,-18.920139671371913,24683.08037627335,25148.294708652447,R&D
ROU,77T82,15.398854752776382,201.8695496374738,162.11121299793513,-19.695063822621307,10974.842136849797,11225.845105439314,Administration
ROU,84,12.830793861280505,71.6925456936811,59.4819074851606,-17.03194954283333,15821.31255436916,16570.805688079017,Public sector
ROU,85,10.35534337900022,82.4812567112425,67.27873853338657,-18.43148223490121,10236.26123446174,10684.156915500462,Education
ROU,86T88,11.074995329612149,148.47156064279093,119.01784411932901,-19.837951723512134,16704.295983344564,17493.140661407106,Health
ROU,90T93,14.828034738186124,194.83718399532546,157.43153090341454,-19.198415992713365,6204.463479106614,6486.950076766146,Entertainment
ROU,94T98,13.737214259735206,195.14287289011807,157.09277463335508,-19.498584648893853,7570.6761235304975,7881.088488053422,Other service
ROW,01T02,3390.05728469496,4370.824813028499,4077.807544686285,-6.703935318313199,1029296.2035342056,703157.580239101,Agriculture
ROW,03,142.21859540181964,486.44937805639444,400.9208308768517,-17.58220917483162,81684.11428321112,83329.49377593453,Fishing
ROW,05T06,1253.008726106713,1766.6580301195893,1672.2932703182335,-5.341427610354685,1125627.1663855414,865531.2791706412,"Mining, energy"
ROW,07T08,133.87153351879496,585.1354420062851,475.2410517212421,-18.781017589404982,191196.6680660459,193591.10951539542,"Mining, non-energy"
ROW,10T12,28.3135677706732,1770.61646451318,1241.8741306091645,-29.86204773880209,588551.7549385049,590388.3436966459,Food products
ROW,13T15,24.052402581534352,650.4375888319878,475.8428229407636,-26.842662368998347,264339.4969981585,295095.53003290883,Textiles
ROW,16,45.03762417886068,1264.8590526763946,908.1219087617455,-28.203707216215633,40335.822068892936,40553.844512462616,Wood
ROW,17T18,27.28266104740115,950.5922391693867,687.9009974444457,-27.634482052417837,75285.9113130996,78622.46017613189,Paper
ROW,19,453.05817160827456,1545.6868295777083,1350.0212688761628,-12.658810113236356,292265.0062823204,274514.8896270063,Coke
ROW,20,1122.9347939574657,2167.404342988507,1912.4514036553426,-11.763053818634717,172639.13207324944,134248.77072502254,Chemicals
ROW,21,216.73014246306303,802.0511489601411,651.705428839996,-18.745153637030285,61505.05808056583,63783.79739324773,Pharmaceuticals
ROW,22,2254.850363616526,3431.9296512374813,3108.4279812412087,-9.42623255344482,71651.76129065591,45409.109560375844,Plastics
ROW,23,2564.9498777898325,3576.4716109817205,3306.0915901128797,-7.559965526879239,114108.0185649192,88720.64996015705,Non-metallic minerals
ROW,24,524.6630049061055,1639.5513728962046,1336.1084917271685,-18.50767753821681,182669.08482693884,208292.59764532733,Basic metals
ROW,25,30.77700721911054,905.5341950878428,658.6497179758618,-27.263959599894676,78305.20956253164,84636.1823858621,Fabricated metals
ROW,26,15.324229406953448,631.9101544207695,458.4444128619713,-27.45101346215948,64081.525662517975,68105.441353034,Electronic
ROW,27,19.35875420893556,869.3459410368947,633.3801468790765,-27.142910896480956,60799.366906405776,65208.721060242286,Electrical equipment
ROW,28,25.39208185250405,746.5712212658342,536.7006180928489,-28.11126349300517,75495.97591624627,80548.0758557511,Machinery
ROW,29T30,11.66209469040368,637.1637211552218,459.92755001768006,-27.81642539474788,127421.36292400167,139833.6437369027,Transport equipments
ROW,31T33,1743.062521008047,2443.001800848389,2244.389710246106,-8.129838075981368,92739.6453378586,65881.93287791616,Manufacturing nec
ROW,35,4444.088409921259,5689.654198357986,5338.964652146233,-6.163635503770365,243450.60228429828,160487.92825380215,Energy
ROW,36T39,75.10465992196977,658.1606366460967,489.69520354828745,-25.596400592458366,57093.661091802176,57758.631055948,Water supply
ROW,41T43,46.15249737078309,842.9891006253026,628.2872558248945,-25.469112784631392,770857.5272574974,791317.9225132089,Construction
ROW,45T47,48.66688626117538,460.49189474316654,345.54825926927225,-24.961055077419473,902893.1862249525,918966.1889401003,"Wholesale, retail"
ROW,49,623.7332055137812,1118.8611176940567,1006.8438558677276,-10.011721745876187,267309.8025343404,253774.2966935139,Land transport
ROW,50,1071.812332900697,1698.6122483728877,1571.4479928621033,-7.48636162447292,71868.92484389506,70643.55050500062,Water transport
ROW,51,1915.795202080646,2505.933751357633,2385.101126698681,-4.821860298321482,78250.53525407535,63171.163326043665,Air transport
ROW,52,85.77681577805194,549.6353815611235,431.75554538658014,-21.44691556059047,85535.93338069969,87269.7061166407,Warehousing
ROW,53,119.75869674859456,487.2640202980459,402.0150364102047,-17.4954399127801,20641.507189990443,21400.017227917237,Post
ROW,55T56,28.64628042490755,856.5300710431135,607.4593673686365,-29.079037863918728,243591.8344893644,254830.5894948239,Tourism
ROW,58T60,29.684547978743836,361.90156380594954,272.38357760449463,-24.735451612873973,103622.93548153828,112462.98080934415,Media
ROW,61,36.78282637696834,323.2111439735681,243.18876836497247,-24.758544716248934,198869.9814699478,205938.6146868666,Telecom
ROW,62T63,39.9502032231776,232.91974223574744,182.17250865798286,-21.787433341052406,72490.24451319562,78929.32975935547,IT
ROW,64T66,27.05272209053686,180.27307619769198,139.22073120352033,-22.77231068556938,299674.094638922,315617.2887636176,"Finance, insurance"
ROW,68,29.570896555635212,199.31447450567046,150.26335288767868,-24.609914427763385,421461.6887435891,437325.6701575319,Real estate
ROW,69T75,33.77443979926752,260.648364796048,200.0718946936072,-23.24068679649713,201572.55132763588,213629.97314481615,R&D
ROW,77T82,55.02712071107508,345.46707823588457,269.8363367118277,-21.89231515496718,116905.98957152518,120748.99875047794,Administration
ROW,84,60.54889159749048,416.65851796889046,316.64486625560767,-24.003745849436882,536805.8628730889,552244.9299984125,Public sector
ROW,85,40.60537119254428,382.51039370519834,283.3128102763032,-25.933304051692502,298925.97071563546,308854.1648097324,Education
ROW,86T88,40.941596999539776,435.9134217141548,325.08028898416677,-25.425492129642564,260199.9135529508,268723.17997736105,Health
ROW,90T93,41.499174961553415,515.6874180183293,377.0689986553152,-26.88031829353011,60338.54895476383,62967.52768186943,Entertainment
ROW,94T98,28.424473451143783,429.78494608686844,317.45394077644744,-26.136561164642686,172175.57287074628,177798.13299110992,Other service
RUS,01T02,1754.2948404878448,2644.3377113389447,2385.606791036414,-9.784337272546168,102818.71646492468,93066.75017417133,Agriculture
RUS,03,520.9210060134734,1060.6432585768061,929.7887265820907,-12.337280318954626,7559.687466122541,7372.395771459765,Fishing
RUS,05T06,1198.349615003965,1673.1830854136945,1538.7963773740569,-8.031799341696697,249146.56924595503,196834.81855498193,"Mining, energy"
RUS,07T08,455.9446664176961,1170.6467506315157,943.5461503306084,-19.399584048595017,31295.536640652805,26161.747739714912,"Mining, non-energy"
RUS,10T12,89.09200555813189,1351.2241773036862,996.851447486685,-26.226050108438557,122872.9775631458,125332.31103942431,Food products
RUS,13T15,39.11241954804738,722.8011338985763,507.1194795662781,-29.839695072000637,10431.469203760082,11906.42642108719,Textiles
RUS,16,883.2463340790665,2161.5217698977053,1790.8343157534875,-17.149374080176898,12737.979593681366,10231.09727488287,Wood
RUS,17T18,167.77266162063907,1235.5360440463462,896.544083872538,-27.436832928290713,20420.4902449884,20270.114220553918,Paper
RUS,19,775.5536771239349,1685.6671030988443,1486.9593672423866,-11.788076986918924,185142.1869427451,163053.62557750524,Coke
RUS,20,2082.8865848545247,3470.7159965965852,3027.0537466802903,-12.783017981055039,48973.649776578925,29470.498721186435,Chemicals
RUS,21,379.6217424337004,993.9351594372041,812.5679567693437,-18.247387764263806,9343.511194223736,9340.2854104428,Pharmaceuticals
RUS,22,398.23249803885176,1888.9068129573595,1405.6519040699786,-25.58384064117884,18649.90937850436,17266.343455874892,Plastics
RUS,23,2598.0011000979634,4358.65543220989,3772.777379114638,-13.441715276818869,26517.28592316696,18786.069932067287,Non-metallic minerals
RUS,24,2061.2557500246444,3807.778555977078,3241.949731754045,-14.85981434857473,116288.1554713112,65628.22274050463,Basic metals
RUS,25,145.4017130821656,1679.5189518922646,1183.8417776638264,-29.513044414888753,37585.52691130787,35307.58041756851,Fabricated metals
RUS,26,48.59877005201506,691.697413617242,493.19548977139823,-28.69779761178735,21070.492090726104,21813.564787216885,Electronic
RUS,27,55.94026375187176,1455.1000040671756,1017.0534912567618,-30.104220437497247,15248.408620015824,14691.282937454393,Electrical equipment
RUS,28,53.72319420019982,1288.8762531751381,890.7700050787054,-30.887856542914847,18539.478428784405,17873.433461786462,Machinery
RUS,29T30,35.19482610897033,917.2813609358365,646.0205985164985,-29.57225274288689,80210.65344262302,81372.06640988188,Transport equipments
RUS,31T33,191.0307840788859,1104.1661264594459,826.1216147532682,-25.18140205928421,29215.186583201867,28568.35985720751,Manufacturing nec
RUS,35,4776.057366758216,7290.814158787443,6333.288042624743,-13.133322223123969,134943.94026457416,73767.20445280313,Energy
RUS,36T39,55.62869910375597,1617.627535329658,1083.794622003164,-33.00097838763011,19845.871246078797,16831.856614659522,Water supply
RUS,41T43,152.22198267445737,1137.691953441104,841.9761187029276,-25.99261020030454,197192.28111878227,192803.29017099604,Construction
RUS,45T47,39.43028188860419,521.2030649038626,388.57402931381836,-25.4467106049171,356933.79113446176,352560.98444491,"Wholesale, retail"
RUS,49,1088.443388803746,1833.2532117939836,1600.5524448783544,-12.693323836477177,120162.42768835663,98803.79602235777,Land transport
RUS,50,2931.446512826045,3516.252379750508,3378.9393231818613,-3.90509672625916,4288.667708925732,2598.3137764053167,Water transport
RUS,51,1427.2278431373934,2208.3114822722064,2046.2705102055681,-7.337777001454015,24098.46484244144,21460.0477936552,Air transport
RUS,52,130.206892344382,859.9802489779902,675.1636053660471,-21.490800961019886,68652.27976071644,63060.9030021139,Warehousing
RUS,53,75.48662993678984,606.595164517475,462.6890160188717,-23.72358978711536,4384.882465638871,4443.414316211359,Post
RUS,55T56,15.555405163245204,696.2102067497373,481.55372535063316,-30.832136518254956,29057.423786556177,30661.404557149835,Tourism
RUS,58T60,20.389055871051568,362.20235582726013,263.0387783324534,-27.377949342245415,11182.469725031013,12537.379614711937,Media
RUS,61,23.670953423945512,429.5216899846029,292.0291910816645,-32.01060670716468,31557.6642233741,32159.976085441886,Telecom
RUS,62T63,13.28621602761502,203.83078909605553,148.9667045246508,-26.916485391983628,29579.528075048664,32085.672313079816,IT
RUS,64T66,17.588037659146423,153.43616479549812,113.46911014652301,-26.048001592221596,91312.0628420318,89968.42667371192,"Finance, insurance"
RUS,68,16.547529220665908,470.05814737557193,305.95827344063184,-34.910547737794204,185767.91489577413,184306.09143875758,Real estate
RUS,69T75,27.36629723713361,358.9912980492843,258.79410558492845,-27.910758006897495,106737.12905655592,108357.26943328968,R&D
RUS,77T82,43.186370728177856,363.5389984357331,271.0121004987819,-25.451711737965923,46611.92793138729,43463.92123067483,Administration
RUS,84,36.677374684724576,467.96076639730643,335.4945718584383,-28.30711547865151,171958.87258055972,172558.3205938233,Public sector
RUS,85,22.8456483547084,397.9555474078701,261.5385664353789,-34.27945202951915,57866.60021524585,58312.826448901775,Education
RUS,86T88,26.20001307521151,491.7564132910638,339.0731630691625,-31.048552920758794,75839.65680841399,76299.47060924518,Health
RUS,90T93,26.38441057985898,505.3478130500255,345.28523856872,-31.673744369298475,23536.625846553936,23908.37218607176,Entertainment
RUS,94T98,13.00030146093307,285.66495152957924,197.59204145183196,-30.83084207781357,24460.971228676124,24828.951539496087,Other service
SAU,01T02,352.47552053116004,840.7266527443745,662.0085468544457,-21.257575849004112,25162.689558226863,28167.166735211038,Agriculture
SAU,03,116.37525920182904,789.7220173148642,487.6491140376858,-38.25053584098582,446.830368900117,443.04026468138363,Fishing
SAU,05T06,385.4413715457576,415.6908009160763,405.1282643854027,-2.5409598931216237,234510.6848434649,215558.0549705189,"Mining, energy"
SAU,07T08,18.948713522023063,153.15531584770326,108.93053806678441,-28.875770675107162,3905.278314224013,3932.0709851762417,"Mining, non-energy"
SAU,10T12,63.48927047089261,690.3962757228295,446.4383652853646,-35.33592503552346,29028.526967323472,31425.545222904453,Food products
SAU,13T15,104.7092423484386,802.9387284016791,558.0906013580386,-30.4939989046278,7315.49558396191,7509.133332639032,Textiles
SAU,16,654.1625544440446,1450.7628994689244,1189.5119150509165,-18.007834671926275,2609.443155074405,2084.365504731471,Wood
SAU,17T18,133.0254853910022,1013.5574800275573,672.0595861179035,-33.69299725363075,8547.234363836467,8413.370839185696,Paper
SAU,19,468.71995687880815,967.682953346796,796.4919757767193,-17.69081257223776,53355.95302264099,50240.33869640638,Coke
SAU,20,1626.4438374649833,2181.523149037816,2029.8077494026186,-6.954562902626691,53105.05787130173,40506.522790053816,Chemicals
SAU,21,601.3876420688975,1246.8532491468916,1047.1330508391807,-16.017939436285815,1009.332346623876,877.8626666003771,Pharmaceuticals
SAU,22,8294.257371858193,9443.721493238652,8922.483861750927,-5.519409184831559,5724.683702377375,1150.8775842521393,Plastics
SAU,23,2456.0879588387725,3305.378772535367,2993.6939467295083,-9.42962508247679,11939.272062497392,9403.54304545536,Non-metallic minerals
SAU,24,270.55127659790213,1020.8832101351755,746.4550912681744,-26.88144110340143,10612.258186706567,13681.06177431002,Basic metals
SAU,25,144.32505649097948,878.975140987267,607.7802952168336,-30.85352851570144,10372.419290156762,10615.489914274876,Fabricated metals
SAU,26,119.8419244238348,845.3788543620609,566.9765285474057,-32.93225568372455,258.6740837902846,259.94425237866,Electronic
SAU,27,127.5758287588274,1067.7917122925628,682.825454073257,-36.05256098052852,8034.437322274315,8113.94593680664,Electrical equipment
SAU,28,299.7843180762753,1094.74758454599,788.7131720428738,-27.95479221176211,4142.97855194678,4062.839877181624,Machinery
SAU,29T30,55.15304232884268,791.2454814345274,471.75635330364247,-40.37800349287953,2248.289391919062,2450.711797797417,Transport equipments
SAU,31T33,5384.857821327682,6248.617915162492,5868.193837124821,-6.0881315388889305,8107.363545809645,2418.0065266239644,Manufacturing nec
SAU,35,8887.592510516994,9442.846176157636,9272.968367147354,-1.7990106567573747,20872.694127288352,10664.247003974919,Energy
SAU,36T39,211.79681954247303,748.1359875556162,594.4996699176594,-20.535881202551494,2936.776866355475,2833.173113004987,Water supply
SAU,41T43,240.0370971819925,1118.7143998582565,793.2774907411069,-29.090258349975926,108487.39759694772,104653.20886282777,Construction
SAU,45T47,60.68111072749554,610.2068611340217,385.83848530199447,-36.76923189868042,99091.7919581755,96096.89509301074,"Wholesale, retail"
SAU,49,1818.47060380302,2359.6535650866535,2199.9088169958854,-6.769839032913367,10182.182742617317,6980.884900600035,Land transport
SAU,50,2234.327546739066,2897.167646095664,2705.7382701526067,-6.607466302512222,1928.5444545894163,1452.1875278221496,Water transport
SAU,51,1100.7843235083933,1814.0083316249982,1646.9388624914836,-9.209961510146584,14142.643265832534,13197.349865847322,Air transport
SAU,52,161.64609573232158,852.5593675308307,625.9127038273399,-26.584267598853728,9638.339812301903,9214.792588928447,Warehousing
SAU,53,546.2097144764972,1479.2424117833448,1113.4239437991114,-24.73012300554646,723.165461051126,645.562210286534,Post
SAU,55T56,58.566435090968206,752.7113818992817,462.1493211132259,-38.60205488761098,13898.745906860406,14239.931142783185,Tourism
SAU,58T60,11.86757889993129,361.6591421644365,236.08715067578385,-34.721088685090805,1601.000520848444,1721.584722881742,Media
SAU,61,140.5718495585598,729.5261572600562,495.1677180554918,-32.1247479438934,43237.675388684496,41727.020175190264,Telecom
SAU,62T63,17.49114380235801,494.34437218303356,360.83170348727464,-27.00802845315394,1715.153699437063,1697.278778797865,IT
SAU,64T66,24.71454857965372,160.15774479771525,112.9565119555513,-29.471714216368824,33259.761850423296,34098.208807879426,"Finance, insurance"
SAU,68,15.365078748471898,149.69447642283168,97.84494456186961,-34.63690384574129,58899.79575210474,58866.932297006955,Real estate
SAU,69T75,143.2942068526873,1148.645041069624,732.8338086047537,-36.20015040309275,21138.328384161017,20141.61199478981,R&D
SAU,77T82,263.08841519837057,1428.1521913794168,911.5955626825499,-36.16957855156442,38131.66760853305,36283.93077648471,Administration
SAU,84,62.528403918005225,199.4207196801845,152.23410425236253,-23.66184191065814,81403.00537136085,80919.04209174382,Public sector
SAU,85,32.14397068786642,201.77142496118003,136.81511233501354,-32.19301872832776,56184.72022442833,56177.288759045965,Education
SAU,86T88,58.43681040303397,581.3864083516935,372.3751575617535,-35.95048796935488,38297.77813957837,37778.5992876955,Health
SAU,90T93,26.36694180739476,311.16289034051425,194.43682762356187,-37.512848202822575,6295.762368370091,6360.8736489367775,Entertainment
SAU,94T98,25.8536414248566,227.00080645381516,145.1252491659336,-36.06839930083671,13034.91428777984,12902.69089671935,Other service
SGP,01T02,2458.870449256264,2953.9686812827886,2827.7787566989114,-4.2718775382912355,39461.758153769,30458.475881071226,Agriculture
SGP,03,576.2296863839663,1106.316433169909,970.6476371903235,-12.263109532853647,5039.657047563047,4798.191583423898,Fishing
SGP,05T06,1137.2580979617012,1442.7169061911698,1388.7021986830498,-3.743957478859855,44265.56020724578,35452.08266946957,"Mining, energy"
SGP,07T08,191.17931159494435,683.4842471529569,567.0145136127477,-17.0405878446156,2989.620131314128,2963.0011893613637,"Mining, non-energy"
SGP,10T12,16.802423711192716,1524.048159688501,1096.881935989705,-28.028394049313007,79155.24705605641,76775.96863221191,Food products
SGP,13T15,29.40885608708296,1098.2886966470655,792.831519368261,-27.812102429108677,7106.702803438777,6381.1948347556545,Textiles
SGP,16,57.50994021534586,1316.7200460506963,992.6694871051783,-24.610437117400835,8353.195202487952,7863.09514238119,Wood
SGP,17T18,19.5637750655584,864.9381690058002,640.6462157228503,-25.93155919350413,12011.996621946058,12154.107537487933,Paper
SGP,19,98.07967795320263,1165.420018661722,976.1227856583939,-16.24283348253296,88194.87043122812,87499.79604403095,Coke
SGP,20,339.1903254747561,1191.8319929219283,983.4257428407577,-17.486210415466033,79509.36500002598,75663.56373829505,Chemicals
SGP,21,123.71450567667848,353.6929378215851,298.245000350009,-15.676857393049204,10362.568180569231,11407.002426491423,Pharmaceuticals
SGP,22,1324.5052912745675,2667.10013719808,2313.0044828991954,-13.276428933443782,22157.706876171484,15148.518633343368,Plastics
SGP,23,888.0957637397946,2133.9267013181907,1794.4314842033887,-15.909413238284401,13299.859070671902,13066.359298990668,Non-metallic minerals
SGP,24,44.08688351954759,1281.587330604394,900.1538438348923,-29.76258251473338,15302.510546041947,19614.514424360703,Basic metals
SGP,25,62.5916753211296,1055.702989024464,743.5410614469728,-29.569105214521414,18165.354964003865,18506.821403054644,Fabricated metals
SGP,26,7.487981398854694,578.2094986319956,418.58884810745644,-27.606023578338096,172676.71100221586,177603.7437046236,Electronic
SGP,27,10.54315955645944,826.0200852953124,589.4206179059148,-28.64330681557341,13752.993040038302,14252.251579451278,Electrical equipment
SGP,28,6.333484807047017,515.5642485470985,371.2360307863138,-27.994225388496815,33314.99268226375,35021.75786548526,Machinery
SGP,29T30,4.2608551005266415,568.7657557601921,412.5585151778135,-27.464248506592583,41775.65202299398,42621.70322479783,Transport equipments
SGP,31T33,629.3851995619348,1228.0512157919593,1064.4564820605763,-13.321491125749361,20316.651883298207,18098.772474672212,Manufacturing nec
SGP,35,5374.681433416784,6809.659545046548,6330.650939787113,-7.034251890138535,24467.496656150623,15074.45032325515,Energy
SGP,36T39,24.8937663497802,629.8476251815897,433.61223549240617,-31.156010095712816,7672.603547260591,7685.009243486726,Water supply
SGP,41T43,48.33321794333893,778.8386926315001,586.3965356766125,-24.708859328068797,104379.55953841636,107006.269695502,Construction
SGP,45T47,24.620306924077244,469.8926103574304,352.96960564443305,-24.882920509019755,218356.3355476524,214000.57144277502,"Wholesale, retail"
SGP,49,367.7075432924506,858.7737758213835,749.1187155733803,-12.768794685552947,17135.90084005591,16337.11823039425,Land transport
SGP,50,1606.3812727342636,2634.0621409276523,2402.7784008446033,-8.780496727446092,56076.97346139424,41837.112744580016,Water transport
SGP,51,1336.4184695903384,1933.548337614963,1810.8086924617753,-6.347896391594091,21302.459257934977,18172.73728630726,Air transport
SGP,52,108.38648381943904,548.3792929435524,439.8033602810676,-19.79942241795426,31489.16617394577,30555.78963862927,Warehousing
SGP,53,136.1139535258918,545.1174845078461,457.0354451456459,-16.15835886125066,3203.198413578248,3190.0732146188893,Post
SGP,55T56,14.004059953276975,706.4150685476402,499.60320611541135,-29.276252962358996,40631.074266920215,41431.47240544818,Tourism
SGP,58T60,18.76377586878142,334.9318144023826,256.14922731947485,-23.521977816135262,18706.25627030553,19276.304260083874,Media
SGP,61,11.663227611914612,288.80414564467657,211.38215133685125,-26.80778495578788,35581.91727100097,36951.47745647904,Telecom
SGP,62T63,10.05667866873655,272.7310787618058,204.44493881810337,-25.03790189725362,38979.07181012159,39822.24702591573,IT
SGP,64T66,2.9966255056886792,118.85244632261356,90.0159415372207,-24.262441100386724,126141.88836156511,131005.36905759317,"Finance, insurance"
SGP,68,44.43649162237247,227.44071374121694,178.07888187933148,-21.703164332332136,63618.883867435856,65353.7631971816,Real estate
SGP,69T75,10.06161204111906,236.07474058697105,178.93741948076598,-24.20306423471655,58539.32725620088,61145.63880184482,R&D
SGP,77T82,13.721945595248089,192.55691411863262,148.81308628982543,-22.717349843826952,38405.63252069009,39302.93107931356,Administration
SGP,84,10.49921831928174,379.966012408527,271.69938596710216,-28.493765996370243,64100.01007065831,66724.13374313308,Public sector
SGP,85,5.790866772931822,252.17209611046098,172.57995579758523,-31.562627880132837,33846.40118404386,35338.07113568916,Education
SGP,86T88,6.808886897510935,317.7588877403798,226.4213997649268,-28.744274825785183,27757.841016435603,28944.604973344012,Health
SGP,90T93,37.77270177785015,412.7957358372401,299.0947272566648,-27.544133504665396,12601.693222779357,13016.068615396274,Entertainment
SGP,94T98,0.9565407123004832,43.993411943609956,32.28295476767815,-26.618660973470483,45999.0875811024,48057.39886405078,Other service
SVK,01T02,552.4605016943584,995.1826744880021,882.9635203536916,-11.276236716243545,5163.490224642661,5700.87899003917,Agriculture
SVK,05T06,5096.063496254213,5379.001310806743,5294.304295274119,-1.5745862593947066,332.9057948691555,155.33691985778609,"Mining, energy"
SVK,07T08,349.3063412108047,866.2326531802634,745.9693835465471,-13.88348374910423,368.5818450979028,302.54778176514617,"Mining, non-energy"
SVK,10T12,58.62830564122181,579.284754342286,445.50810183866105,-23.093418478708898,4673.510465691327,4995.528761811399,Food products
SVK,13T15,15.835365986726645,341.1498532472695,260.6974589522245,-23.582714027061925,1831.343842908846,1904.345168805314,Textiles
SVK,16,19.69087700463938,377.83472704633476,292.3057192010585,-22.636619061960303,1878.067774019894,2057.026070474197,Wood
SVK,17T18,51.46737977633148,483.2027575063544,384.74705633160346,-20.375649692656438,2176.135651100426,2238.0248378837086,Paper
SVK,19,517.6713542335049,1793.9710305378103,1507.1259620718854,-15.989392447431683,4206.835660062123,3937.240843664698,Coke
SVK,20,1744.8503410811468,2329.960807323434,2185.2423915841814,-6.211195282100007,2130.1431389221625,1328.053080618238,Chemicals
SVK,21,551.9542390372078,917.6366313483476,830.8019467171107,-9.462861623521349,204.7271168659012,170.1475449868657,Pharmaceuticals
SVK,22,17.25357049733999,540.9034288772889,410.2326199983447,-24.15788140780829,5332.229639898814,5668.147775306378,Plastics
SVK,23,1805.4130443107772,2496.0147615804194,2339.174304250969,-6.283635006635251,2213.4779144268223,1627.359501547733,Non-metallic minerals
SVK,24,1597.5956017220462,2545.954007205288,2294.497382542905,-9.87671513117428,5890.117711802001,3128.1661576896504,Basic metals
SVK,25,13.553666178285011,473.198826514956,349.4794111707506,-26.145334352450064,7968.323742031662,8272.113662428288,Fabricated metals
SVK,26,12.029653270723234,440.54603955848887,330.8445772122036,-24.901248109329742,5237.058673446902,5441.529004625288,Electronic
